"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C1254","0","10","40","0","1990","A","","Bakersfield, CA MSA","Total Covered","Total, all industries","MSA, Total Covered","All establishment sizes",10805,202355,4549214453,0,0,432,22481,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1254","1","10","41","0","1990","A","","Bakersfield, CA MSA","Federal Government","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",90,11947,394680656,0,0,635,33036,"",1.09,1.99,2.28,0.00,0.00,1.14,1.14,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1254","2","10","41","0","1990","A","","Bakersfield, CA MSA","State Government","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",172,3316,122751932,0,0,712,37014,"",1.72,0.45,0.67,0.00,0.00,1.50,1.49,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1254","3","10","41","0","1990","A","","Bakersfield, CA MSA","Local Government","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",153,27285,690109051,0,0,486,25293,"",0.83,1.39,1.56,0.00,0.00,1.12,1.12,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1254","5","10","41","0","1990","A","","Bakersfield, CA MSA","Private","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",10391,159806,3341672814,0,0,402,20911,"",1.00,0.94,0.89,0.00,0.00,0.95,0.94,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1254","5","101","42","0","1990","A","","Bakersfield, CA MSA","Private","Goods-producing","MSA, by Domain -- by ownership sector","All establishment sizes",2931,65775,1520705959,0,0,445,23120,"",1.41,1.43,1.27,0.00,0.00,0.89,0.89,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1254","5","1011","43","0","1990","A","","Bakersfield, CA MSA","Private","Natural resources and mining","MSA, by Supersector -- by ownership sector","All establishment sizes",1299,43029,882434018,0,0,394,20508,"",5.84,13.26,12.51,0.00,0.00,0.94,0.94,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1254","5","1012","43","0","1990","A","","Bakersfield, CA MSA","Private","Construction","MSA, by Supersector -- by ownership sector","All establishment sizes",1217,12975,359531505,0,0,533,27710,"",1.04,1.34,1.48,0.00,0.00,1.10,1.10,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1254","5","1013","43","0","1990","A","","Bakersfield, CA MSA","Private","Manufacturing","MSA, by Supersector -- by ownership sector","All establishment sizes",415,9771,278740436,0,0,549,28526,"",0.60,0.29,0.31,0.00,0.00,1.07,1.07,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1254","5","102","42","0","1990","A","","Bakersfield, CA MSA","Private","Service-providing","MSA, by Domain -- by ownership sector","All establishment sizes",7461,94031,1820966855,0,0,372,19366,"",0.89,0.76,0.71,0.00,0.00,0.94,0.93,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
