"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C4186","0","10","40","0","1990","A","","San Francisco-Oakland-Hayward, CA MSA","Total Covered","Total, all industries","MSA, Total Covered","All establishment sizes",104857,1881715,54326020069,0,0,555,28870,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4186","1","10","41","0","1990","A","","San Francisco-Oakland-Hayward, CA MSA","Federal Government","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",331,61076,1996405884,0,0,629,32687,"",0.41,1.10,0.97,0.00,0.00,0.88,0.88,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4186","2","10","41","0","1990","A","","San Francisco-Oakland-Hayward, CA MSA","State Government","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",1109,66175,2094934582,0,0,609,31657,"",1.14,0.96,0.96,0.00,0.00,1.00,1.00,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4186","3","10","41","0","1990","A","","San Francisco-Oakland-Hayward, CA MSA","Local Government","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",464,165419,5231539394,0,0,608,31626,"",0.26,0.90,0.99,0.00,0.00,1.10,1.10,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4186","5","10","41","0","1990","A","","San Francisco-Oakland-Hayward, CA MSA","Private","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",102954,1589044,45003140209,0,0,545,28321,"",1.02,1.01,1.00,0.00,0.00,1.00,1.00,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4186","5","101","42","0","1990","A","","San Francisco-Oakland-Hayward, CA MSA","Private","Goods-producing","MSA, by Domain -- by ownership sector","All establishment sizes",16437,287447,9681238840,0,0,648,33680,"",0.81,0.67,0.68,0.00,0.00,1.01,1.01,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4186","5","1011","43","0","1990","A","","San Francisco-Oakland-Hayward, CA MSA","Private","Natural resources and mining","MSA, by Supersector -- by ownership sector","All establishment sizes",701,10704,363762981,0,0,654,33985,"",0.33,0.35,0.43,0.00,0.00,1.22,1.22,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4186","5","1012","43","0","1990","A","","San Francisco-Oakland-Hayward, CA MSA","Private","Construction","MSA, by Supersector -- by ownership sector","All establishment sizes",9404,91513,3149507038,0,0,662,34416,"",0.83,1.02,1.09,0.00,0.00,1.07,1.07,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4186","5","1013","43","0","1990","A","","San Francisco-Oakland-Hayward, CA MSA","Private","Manufacturing","MSA, by Supersector -- by ownership sector","All establishment sizes",6332,185231,6167968821,0,0,640,33299,"",0.95,0.60,0.58,0.00,0.00,0.97,0.97,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4186","5","102","42","0","1990","A","","San Francisco-Oakland-Hayward, CA MSA","Private","Service-providing","MSA, by Domain -- by ownership sector","All establishment sizes",86516,1301597,35321901369,0,0,522,27137,"",1.07,1.14,1.16,0.00,0.00,1.02,1.02,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4186","5","1021","43","0","1990","A","","San Francisco-Oakland-Hayward, CA MSA","Private","Trade, transportation, and utilities","MSA, by Supersector -- by ownership sector","All establishment sizes",19733,400800,11013754606,0,0,528,27479,"",0.72,1.03,1.09,0.00,0.00,1.06,1.06,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4186","5","1022","43","0","1990","A","","San Francisco-Oakland-Hayward, CA MSA","Private","Information","MSA, by Supersector -- by ownership sector","All establishment sizes",1422,63432,2340535960,0,0,710,36898,"",0.97,1.32,1.25,0.00,0.00,0.95,0.95,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4186","5","1023","43","0","1990","A","","San Francisco-Oakland-Hayward, CA MSA","Private","Financial activities","MSA, by Supersector -- by ownership sector","All establishment sizes",9561,172977,6205982010,0,0,690,35877,"",1.05,1.47,1.51,0.00,0.00,1.03,1.03,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4186","5","1024","43","0","1990","A","","San Francisco-Oakland-Hayward, CA MSA","Private","Professional and business services","MSA, by Supersector -- by ownership sector","All establishment sizes",16992,259955,8081039593,0,0,598,31086,"",1.24,1.44,1.34,0.00,0.00,0.94,0.93,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
