"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"41059","0","10","70","0","1990","A","","Umatilla County, Oregon","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",1550,21503,366167594,0,0,327,17029,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",47,3.1,1195,5.9,32148790,9.6,-170145431,-100.0,-5758954,-100.0,11,3.5,582,3.5
"41059","1","10","71","0","1990","A","","Umatilla County, Oregon","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",38,858,23944149,0,0,537,27899,"",3.22,1.35,1.72,0.00,0.00,1.28,1.28,"",0,0.0,7,0.8,1898984,8.6,0,0.0,0,0.0,39,7.8,1994,7.7
"41059","1","101","72","0","1990","A","","Umatilla County, Oregon","Federal Government","Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",2,236,5730537,0,0,466,24239,"",29.10,8.94,9.42,0.00,0.00,1.05,1.05,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41059","1","1011","73","0","1990","A","","Umatilla County, Oregon","Federal Government","Natural resources and mining","County, by Supersector -- by ownership sector","All establishment sizes",2,236,5730537,0,0,466,24239,"",43.73,88.25,122.05,0.00,0.00,1.38,1.38,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41059","1","102","72","0","1990","A","","Umatilla County, Oregon","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",35,622,18213612,0,0,563,29290,"",2.98,1.02,1.37,0.00,0.00,1.34,1.34,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41059","1","1021","73","0","1990","A","","Umatilla County, Oregon","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",11,148,4683610,0,0,609,31646,"",2.44,0.78,1.11,0.00,0.00,1.42,1.42,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41059","1","1023","73","0","1990","A","","Umatilla County, Oregon","Federal Government","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,6,121691,0,0,396,20567,"",2.11,0.84,0.74,0.00,0.00,0.90,0.90,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41059","1","1024","73","0","1990","A","","Umatilla County, Oregon","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",3,94,3316855,0,0,680,35348,"",11.02,6.73,11.02,0.00,0.00,1.64,1.64,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41059","1","1028","73","0","1990","A","","Umatilla County, Oregon","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",20,374,10091456,0,0,519,26976,"",3.28,1.13,1.40,0.00,0.00,1.23,1.23,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41059","1","11","74","0","1990","A","","Umatilla County, Oregon","Federal Government","Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",2,236,5730537,0,0,466,24239,"",43.73,88.25,122.05,0.00,0.00,1.38,1.38,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41059","1","113","75","0","1990","A","","Umatilla County, Oregon","Federal Government","Forestry and logging","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,236,5730537,0,0,466,24239,"",77.50,139.28,189.94,0.00,0.00,1.36,1.36,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41059","1","1131","76","0","1990","A","","Umatilla County, Oregon","Federal Government","Timber tract operations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,236,5730537,0,0,466,24239,"",77.50,139.28,189.94,0.00,0.00,1.36,1.36,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41059","1","11311","77","0","1990","A","","Umatilla County, Oregon","Federal Government","Timber tract operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,236,5730537,0,0,466,24239,"",77.50,139.28,189.94,0.00,0.00,1.36,1.36,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41059","1","113110","78","0","1990","A","","Umatilla County, Oregon","Federal Government","Timber tract operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,236,5730537,0,0,466,24239,"",77.50,139.28,189.94,0.00,0.00,1.36,1.36,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41059","1","22","74","0","1990","A","","Umatilla County, Oregon","Federal Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",1,12,626687,0,0,971,50471,"",17.79,3.10,5.64,0.00,0.00,1.76,1.76,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41059","1","221","75","0","1990","A","","Umatilla County, Oregon","Federal Government","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,12,626687,0,0,971,50471,"",17.79,3.10,5.64,0.00,0.00,1.76,1.76,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41059","1","2211","76","0","1990","A","","Umatilla County, Oregon","Federal Government","Power generation and supply","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,12,626687,0,0,971,50471,"",19.97,3.27,5.88,0.00,0.00,1.74,1.74,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
