"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"29181","0","10","70","0","1990","A","","Ripley County, Missouri","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",238,2068,26370966,0,0,245,12749,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",11,4.8,103,5.2,1639477,6.6,-9615677,-100.0,-201285,-100.0,3,1.2,164,1.3
"29181","1","10","71","0","1990","A","","Ripley County, Missouri","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",10,65,1341804,0,0,399,20750,"",5.52,1.06,1.34,0.00,0.00,1.27,1.27,"",1,11.1,0,0.0,29312,2.2,0,0.0,0,0.0,11,2.8,558,2.8
"29181","1","102","72","0","1990","A","","Ripley County, Missouri","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",9,43,943935,0,0,421,21867,"",5.00,0.73,0.98,0.00,0.00,1.34,1.34,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","1","1021","73","0","1990","A","","Ripley County, Missouri","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",4,26,598181,0,0,445,23155,"",5.79,1.43,1.96,0.00,0.00,1.39,1.39,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","1","1028","73","0","1990","A","","Ripley County, Missouri","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",4,14,284377,0,0,395,20557,"",4.28,0.44,0.55,0.00,0.00,1.25,1.25,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","1","48-49","74","0","1990","A","","Ripley County, Missouri","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",4,26,598181,0,0,445,23155,"",5.97,1.57,2.08,0.00,0.00,1.33,1.33,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","1","491","75","0","1990","A","","Ripley County, Missouri","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,26,598181,0,0,445,23155,"",6.09,1.65,2.21,0.00,0.00,1.35,1.35,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","1","4911","76","0","1990","A","","Ripley County, Missouri","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,26,598181,0,0,445,23155,"",6.09,1.65,2.21,0.00,0.00,1.35,1.35,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","1","49111","77","0","1990","A","","Ripley County, Missouri","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,26,598181,0,0,445,23155,"",6.09,1.65,2.21,0.00,0.00,1.35,1.35,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","1","491110","78","0","1990","A","","Ripley County, Missouri","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,26,598181,0,0,445,23155,"",6.09,1.65,2.21,0.00,0.00,1.35,1.35,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","1","92","74","0","1990","A","","Ripley County, Missouri","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",4,14,284377,0,0,395,20557,"",4.28,0.44,0.55,0.00,0.00,1.25,1.25,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","1","924","75","0","1990","A","","Ripley County, Missouri","Federal Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,11,250879,0,0,439,22807,"",8.10,5.08,7.24,0.00,0.00,1.43,1.43,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","1","9241","76","0","1990","A","","Ripley County, Missouri","Federal Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,11,250879,0,0,439,22807,"",8.10,5.08,7.24,0.00,0.00,1.43,1.43,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","1","92412","77","0","1990","A","","Ripley County, Missouri","Federal Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,11,250879,0,0,439,22807,"",8.22,5.86,8.75,0.00,0.00,1.50,1.49,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","1","924120","78","0","1990","A","","Ripley County, Missouri","Federal Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,11,250879,0,0,439,22807,"",8.22,5.86,8.75,0.00,0.00,1.50,1.49,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","2","10","71","0","1990","A","","Ripley County, Missouri","State Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",10,61,1186743,0,0,375,19481,"",4.54,0.81,1.12,0.00,0.00,1.39,1.39,"",0,0.0,-1,-1.6,92796,8.5,0,0.0,0,0.0,36,10.6,1837,10.4
"29181","3","10","71","0","1990","A","","Ripley County, Missouri","Local Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",19,405,6561580,0,0,312,16198,"",4.68,2.01,2.56,0.00,0.00,1.27,1.27,"",0,0.0,4,1.0,357024,5.8,-533060,-100.0,-9304,-100.0,15,5.1,726,4.7
"29181","3","1025","73","0","1990","A","","Ripley County, Missouri","Local Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",7,325,5838449,0,0,346,17978,"",7.21,2.62,3.76,0.00,0.00,1.44,1.44,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","3","1028","73","0","1990","A","","Ripley County, Missouri","Local Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",5,63,603083,0,0,183,9522,"",2.38,1.07,0.79,0.00,0.00,0.73,0.73,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","3","92","74","0","1990","A","","Ripley County, Missouri","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",5,63,603083,0,0,183,9522,"",2.38,1.07,0.79,0.00,0.00,0.73,0.73,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","10","71","0","1990","A","","Ripley County, Missouri","Private","Total, all industries","County, Total -- by ownership sector","All establishment sizes",199,1538,17280839,0,0,216,11238,"",0.87,0.89,0.79,0.00,0.00,0.90,0.89,"",10,5.3,102,7.1,1160345,7.2,-9082617,-100.0,-191981,-100.0,1,0.5,13,0.1
"29181","5","101","72","0","1990","A","","Ripley County, Missouri","Private","Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",65,716,8018277,0,0,216,11207,"",1.42,1.52,1.15,0.00,0.00,0.76,0.76,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","1013","73","0","1990","A","","Ripley County, Missouri","Private","Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",49,678,7634252,0,0,217,11259,"",3.23,2.00,1.49,0.00,0.00,0.75,0.74,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","102","72","0","1990","A","","Ripley County, Missouri","Private","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",134,822,9262562,0,0,217,11265,"",0.73,0.65,0.63,0.00,0.00,0.96,0.96,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","1021","73","0","1990","A","","Ripley County, Missouri","Private","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",60,373,4306862,0,0,222,11559,"",0.96,0.87,0.88,0.00,0.00,1.01,1.01,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","1023","73","0","1990","A","","Ripley County, Missouri","Private","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",12,82,1153745,0,0,271,14113,"",0.58,0.63,0.58,0.00,0.00,0.92,0.92,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","1025","73","0","1990","A","","Ripley County, Missouri","Private","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",14,133,1424266,0,0,206,10702,"",0.69,0.65,0.57,0.00,0.00,0.87,0.87,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","1026","73","0","1990","A","","Ripley County, Missouri","Private","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",13,96,527232,0,0,106,5506,"",0.68,0.53,0.53,0.00,0.00,1.00,1.00,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","1027","73","0","1990","A","","Ripley County, Missouri","Private","Other services","County, by Supersector -- by ownership sector","All establishment sizes",19,63,643295,0,0,198,10293,"",0.72,0.96,1.15,0.00,0.00,1.21,1.21,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","238","75","0","1990","A","","Ripley County, Missouri","Private","Specialty trade contractors","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,17,194933,0,0,222,11523,"",0.51,0.29,0.25,0.00,0.00,0.85,0.85,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","31-33","74","0","1990","A","","Ripley County, Missouri","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",49,678,7634252,0,0,217,11259,"",3.23,2.00,1.49,0.00,0.00,0.75,0.74,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","321","75","0","1990","A","","Ripley County, Missouri","Private","Wood product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",34,185,1543273,0,0,161,8357,"",46.55,17.68,13.34,0.00,0.00,0.76,0.76,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","3211","76","0","1990","A","","Ripley County, Missouri","Private","Sawmills and wood preservation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",28,167,1377890,0,0,159,8259,"",135.75,59.68,44.98,0.00,0.00,0.76,0.75,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","32111","77","0","1990","A","","Ripley County, Missouri","Private","Sawmills and wood preservation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,167,1377890,0,0,159,8259,"",135.75,59.68,44.98,0.00,0.00,0.76,0.75,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","321113","78","0","1990","A","","Ripley County, Missouri","Private","Sawmills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,167,1377890,0,0,159,8259,"",150.43,65.47,49.81,0.00,0.00,0.76,0.76,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","3219","76","0","1990","A","","Ripley County, Missouri","Private","Other wood product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,18,165383,0,0,178,9274,"",13.24,3.17,2.71,0.00,0.00,0.86,0.86,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","42","74","0","1990","A","","Ripley County, Missouri","Private","Wholesale trade","County, NAICS Sector -- by ownership sector","All establishment sizes",10,33,404609,0,0,237,12323,"",0.53,0.33,0.25,0.00,0.00,0.75,0.74,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","424","75","0","1990","A","","Ripley County, Missouri","Private","Merchant wholesalers, nondurable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,18,183278,0,0,196,10182,"",1.05,0.56,0.37,0.00,0.00,0.68,0.67,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","44-45","74","0","1990","A","","Ripley County, Missouri","Private","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",44,315,3350983,0,0,205,10646,"",1.19,1.23,1.56,0.00,0.00,1.27,1.27,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","441","75","0","1990","A","","Ripley County, Missouri","Private","Motor vehicle and parts dealers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,47,790239,0,0,323,16784,"",1.43,1.61,2.10,0.00,0.00,1.31,1.30,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","445","75","0","1990","A","","Ripley County, Missouri","Private","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,122,1027060,0,0,161,8396,"",2.60,2.38,2.70,0.00,0.00,1.13,1.13,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","447","75","0","1990","A","","Ripley County, Missouri","Private","Gasoline stations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,37,322977,0,0,167,8671,"",1.87,2.14,3.07,0.00,0.00,1.43,1.42,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","4471","76","0","1990","A","","Ripley County, Missouri","Private","Gasoline stations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,37,322977,0,0,167,8671,"",1.87,2.14,3.07,0.00,0.00,1.43,1.42,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","54","74","0","1990","A","","Ripley County, Missouri","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",10,16,137513,0,0,161,8376,"",0.50,0.17,0.08,0.00,0.00,0.44,0.44,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","541","75","0","1990","A","","Ripley County, Missouri","Private","Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,16,137513,0,0,161,8376,"",0.50,0.17,0.08,0.00,0.00,0.44,0.44,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","62","74","0","1990","A","","Ripley County, Missouri","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",14,133,1424266,0,0,206,10702,"",0.74,0.75,0.64,0.00,0.00,0.86,0.86,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","621","75","0","1990","A","","Ripley County, Missouri","Private","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,44,565276,0,0,247,12847,"",0.60,0.77,0.57,0.00,0.00,0.73,0.73,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","722","75","0","1990","A","","Ripley County, Missouri","Private","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,74,393887,0,0,102,5305,"",0.64,0.62,0.73,0.00,0.00,1.17,1.17,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","7222","76","0","1990","A","","Ripley County, Missouri","Private","Limited-service eating places","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,52,311595,0,0,116,6021,"",0.88,1.02,1.45,0.00,0.00,1.43,1.43,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","72221","77","0","1990","A","","Ripley County, Missouri","Private","Limited-service eating places","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,52,311595,0,0,116,6021,"",0.88,1.02,1.45,0.00,0.00,1.43,1.43,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","81","74","0","1990","A","","Ripley County, Missouri","Private","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",19,63,643295,0,0,198,10293,"",0.72,0.96,1.15,0.00,0.00,1.21,1.21,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","811","75","0","1990","A","","Ripley County, Missouri","Private","Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,23,250569,0,0,210,10894,"",0.66,1.18,1.21,0.00,0.00,1.03,1.03,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181","5","813","75","0","1990","A","","Ripley County, Missouri","Private","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,13,125635,0,0,182,9482,"",0.94,0.65,0.72,0.00,0.00,1.08,1.08,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
