"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"27081","0","10","70","0","1990","A","","Lincoln County, Minnesota","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",206,1479,18889356,0,0,246,12773,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",10,5.1,62,4.4,1445992,8.3,-6613062,-100.0,-135264,-100.0,10,4.2,463,3.8
"27081","1","10","71","0","1990","A","","Lincoln County, Minnesota","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",9,42,830919,0,0,382,19863,"",5.74,0.96,1.16,0.00,0.00,1.21,1.21,"",2,28.6,9,27.3,258207,45.1,0,0.0,0,0.0,49,14.7,2509,14.5
"27081","1","102","72","0","1990","A","","Lincoln County, Minnesota","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",9,42,830919,0,0,382,19863,"",5.77,1.00,1.21,0.00,0.00,1.21,1.21,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27081","1","1021","73","0","1990","A","","Lincoln County, Minnesota","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",6,23,468686,0,0,401,20830,"",10.03,1.76,2.15,0.00,0.00,1.24,1.24,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27081","1","1023","73","0","1990","A","","Lincoln County, Minnesota","Federal Government","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,8,130732,0,0,332,17239,"",15.86,16.23,15.48,0.00,0.00,1.01,1.01,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27081","1","1028","73","0","1990","A","","Lincoln County, Minnesota","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",2,12,231501,0,0,379,19702,"",2.47,0.53,0.62,0.00,0.00,1.20,1.20,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27081","1","48-49","74","0","1990","A","","Lincoln County, Minnesota","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",6,23,468686,0,0,401,20830,"",10.34,1.94,2.27,0.00,0.00,1.20,1.20,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27081","1","491","75","0","1990","A","","Lincoln County, Minnesota","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,23,468686,0,0,401,20830,"",10.55,2.05,2.42,0.00,0.00,1.21,1.21,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27081","1","4911","76","0","1990","A","","Lincoln County, Minnesota","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,23,468686,0,0,401,20830,"",10.55,2.05,2.42,0.00,0.00,1.21,1.21,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27081","1","49111","77","0","1990","A","","Lincoln County, Minnesota","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,23,468686,0,0,401,20830,"",10.55,2.05,2.42,0.00,0.00,1.21,1.21,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27081","1","491110","78","0","1990","A","","Lincoln County, Minnesota","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,23,468686,0,0,401,20830,"",10.55,2.05,2.42,0.00,0.00,1.21,1.21,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27081","1","52","74","0","1990","A","","Lincoln County, Minnesota","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,8,130732,0,0,332,17239,"",15.93,16.52,15.62,0.00,0.00,1.00,1.00,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27081","1","522","75","0","1990","A","","Lincoln County, Minnesota","Federal Government","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,8,130732,0,0,332,17239,"",18.54,43.87,53.03,0.00,0.00,1.28,1.28,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
